repo_key,sha,nodes,edges,clumps,files_in_loops,unresolved_internal,internal_statements,parse_failures,read_failures,skipped_non_identifier,skipped_duplicate,build_seconds,is_pinned
pylint-dev/pylint,0b5a44359d8255c136af27c0ef5f5b196a526430,116,295,0,0,1,277,0,0,0,0,1.31,False
pylint-dev/pylint,2e0c41f66ee7a9fddbc517a3ca75a2ce0cf2efd1,193,614,2,52,8,608,0,0,885,0,3.252,False
pylint-dev/pylint,d597f252915ddcaaa15ccdfcb35670152cb83587,196,608,3,59,9,605,0,0,652,0,4.268,False
pylint-dev/pylint,3c5eca2ded3dd2b59ebaf23eb289453b5d2930f0,195,599,3,59,9,596,0,0,646,0,2.212,False
pylint-dev/pylint,24b5159e00b8a380c1776dab6ce096df7bad79b1,115,291,0,0,1,273,0,0,0,0,1.735,False
pylint-dev/pylint,eb950615d77a6b979af6e0d9954fdb4197f4a722,200,644,2,60,9,641,0,0,744,0,4.518,False
pylint-dev/pylint,58c4f370c7395d9d4e202ba83623768abcc3ac24,178,549,2,51,9,546,0,0,220,0,3.008,False
pylint-dev/pylint,d17bb0631ce13b00a68319f31425ddf5a57719eb,195,618,2,52,8,612,0,0,885,0,3.387,False
pylint-dev/pylint,1812899d04b535e2099ea0f9b8814ff3b266d9a9,196,623,2,63,8,617,0,0,885,0,2.03,False
pylint-dev/pylint,1de6da157c260c5a1398bc59c5f2b57abc4912a6,171,539,2,47,8,526,0,0,180,0,3.096,False
pylint-dev/pylint,dc1f5f6cbb1e649feab8ae53ed8be88845afeaf1,189,606,2,52,8,600,0,0,819,0,3.558,False
pylint-dev/pylint,754b487f4d892e3d4872b6fc7468a71db4e31c13,173,558,2,49,8,545,0,0,184,0,2.522,False
pylint-dev/pylint,b7eeccb603b119c14b8d1d0efd6b5edc723d690c,193,614,2,52,8,608,0,0,883,0,3.302,False
pylint-dev/pylint,15040ee7c42958606ae27aa32ccbe54371b83049,145,464,2,36,8,449,0,0,0,0,2.952,False
pylint-dev/pylint,466c671cbe5c4f23747b8684665cebefdf6d8fdf,193,614,2,52,8,608,0,0,883,0,3.095,False
pylint-dev/pylint,537e9da59e7df337fa39897d0b583ce0c12d3ed9,193,614,2,52,8,608,0,0,885,0,1.987,False
pylint-dev/pylint,e2c15e36531685c694d7ec4b6af0c2c8534672c0,193,612,2,52,8,606,0,0,877,0,2.034,False
pylint-dev/pylint,df5533f7d2d7bbe5092ddbbfb213c561fd263a64,192,608,2,52,8,602,0,0,869,0,2.331,False
pypsa/pypsa,03686184a56007b43f2e4f74d3b2caa1370d4e69,79,258,1,67,0,257,0,0,1,0,1.437,True
pypsa/pypsa,d3e13462d0622d7cc20c383d976bf566b6b8ad76,55,167,1,42,0,176,0,0,1,0,1.126,False
pypsa/pypsa,7b02177e9bf01dc0c7734cb7af9021c952426d56,44,131,1,31,0,133,0,0,1,0,0.726,False
pypsa/pypsa,8093c685c87d9666e7e7dd3bdb35f7a4ca29f12f,24,54,1,7,0,49,0,0,1,0,0.625,False
pypsa/pypsa,94fdc994beacc482c720892e0e5e2a77968efcc4,24,53,1,7,0,48,0,0,1,0,0.414,False
pypsa/pypsa,c36338c171cef52cdce7cd445795ee362435f6ea,40,124,1,30,0,125,0,0,1,0,0.742,False
pypsa/pypsa,0943f8749689c8e6913ba142d4cd750724c4a085,81,281,1,69,0,278,0,0,1,0,1.281,False
pypsa/pypsa,48f526719d95454efed652e147fcdb0c5a8edf83,24,53,1,7,0,48,0,0,1,0,0.5,False
pypsa/pypsa,6477a028855a336453c96c92b1c69072ec80f777,24,52,1,6,0,50,0,0,1,0,0.564,False
pypsa/pypsa,d09138688a63d11ae96d78e912b7e73be5d6fcc5,88,284,1,71,0,294,0,0,1,0,1.428,False
pytest-dev/pytest,bf451d47a1b3be80a7f89b3076e4816c47390037,85,403,1,38,3,722,0,0,4,0,0.74,True
pytest-dev/pytest,2051e30b9b596e944524ccb787ed20f9f5be93e3,73,209,1,26,1,377,0,0,1,0,1.344,False
pytest-dev/pytest,6d6bc97231f2d9a68002f1d191828fd3476ca8b8,79,380,1,30,4,691,0,0,5,0,1.636,False
pytest-dev/pytest,e2ee3144ed6e241dea8d96215fcdca18b3892551,82,399,1,43,4,709,0,0,5,0,1.359,False
pytest-dev/pytest,6aaa017b1e81f6eccc48ee4f6b52d25c49747554,81,402,1,43,4,712,0,0,5,0,1.657,False
pytest-dev/pytest,654d8da9f7ffd7a88e02ae2081ffcb2ca2e765b3,73,209,1,26,1,377,0,0,1,0,1.394,False
pytest-dev/pytest,da9a2b584eb7a6c7e924b2621ed0ddaeca0a7bea,81,404,1,43,4,715,0,0,5,0,1.393,False
pytest-dev/pytest,3a668ea6ff24b0c8f00498c3144c63bac561d925,74,199,2,23,2,344,0,0,1,0,1.315,False
pytest-dev/pytest,69356d20cfee9a81972dcbf93d8caf9eabe113e8,79,380,1,30,4,691,0,0,5,0,1.465,False
pytest-dev/pytest,8aba863a634f40560e25055d179220f0eefabe9a,74,212,1,26,1,380,0,0,1,0,1.098,False
pytest-dev/pytest,86446edc869f14de4d9e32d9f1fa4d8cd1df8cb6,82,396,1,30,4,701,0,0,5,0,1.346,False
pytest-dev/pytest,d466cc25a78b442cd4ccaafae4adef9a7f1e4012,76,375,1,23,3,628,0,0,4,0,1.424,False
pytest-dev/pytest,450d2646233c670654744d3d24330b69895bb9d2,72,200,2,23,1,355,0,0,1,0,1.195,False
pytest-dev/pytest,85a06cfafbe49f2c56e22cef4fa88adcf7b54f59,76,277,1,20,2,471,0,0,3,0,1.408,False
pytest-dev/pytest,29e336bd9bf87eaef8e2683196ee1975f1ad4088,73,193,2,20,2,333,0,0,1,0,1.148,False
pytest-dev/pytest,c0e53a61e65cb919bd29f62b756dfd57dfeef59a,73,209,1,26,1,377,0,0,1,0,1.297,False
pytest-dev/pytest,e670ff76cbad80108bde9bab616b66771b8653cf,75,211,1,24,2,368,0,0,1,0,1.175,False
pytest-dev/pytest,cc0fbbefa0f8a6b390e89ef0d4d64dd78783a5c1,81,404,1,43,4,713,0,0,5,0,1.386,False
pytest-dev/pytest,6e7dc8bac831cd8cf7a53b08efa366bd84f0c0fe,78,368,1,28,3,649,0,0,6,0,1.418,False
pytest-dev/pytest,66311ff702d98450f29a448a47c0cd5fd0c51081,76,349,1,24,3,603,0,0,4,0,1.162,False
pytest-dev/pytest,0225cb37c02b6760c8b1d0efcf3728f669bbfe17,74,204,2,23,2,353,0,0,1,0,0.939,False
python-cmd2/cmd2,96acc5a36233f17edcb0925ddf4ff382a0fa0f77,82,127,1,13,1,134,0,0,0,0,1.311,True
python-cmd2/cmd2,ddd07f9cd6d72baca1232ae98856cf3b3d564706,43,51,0,0,0,53,0,0,0,0,0.723,False
python-cmd2/cmd2,cc9d96a7c5309bec64856e4dd9554d2cee235d23,83,118,1,5,1,128,0,0,0,0,1.111,False
python-cmd2/cmd2,7a20c2e312513b8a84a6cfb56263cac9c67df04d,43,51,0,0,0,53,0,0,0,0,0.597,False
python-cmd2/cmd2,3efb3f14630d007572a5cf1246bdb78ee63be089,43,50,0,0,0,55,0,0,0,0,0.523,False
python-cmd2/cmd2,3f1b75df79fb2616d43faaa3c30552953c55488b,53,75,1,3,0,85,0,0,0,0,0.778,False
python-cmd2/cmd2,a0d829e4105cd431198feb43534adaf953b090ba,19,8,0,0,0,8,0,0,0,0,0.281,False
python-cmd2/cmd2,9fee6105210b36201b5d2edc610f20bd67eac9f2,43,50,0,0,0,55,0,0,0,0,0.611,False
python-cmd2/cmd2,b72edb07d59d45d4006dc596218a52d54396378a,48,65,1,3,0,74,0,0,0,0,0.539,False
python-cmd2/cmd2,0f9fcfcd95ee7fd30ebddabbf2068d8ddb725364,47,64,1,3,0,72,0,0,0,0,0.291,False
python-cmd2/cmd2,924f8a57a73de7da462e654f3937b134ca92dbc7,43,50,0,0,0,55,0,0,0,0,0.427,False
python-cmd2/cmd2,5f1ea98c1513225c7bf87976ca438410afff2268,82,120,1,5,1,131,0,0,0,0,1.106,False
python-cmd2/cmd2,6b14aa6579d9c5bdd32bf8c3d67f11db8b575bb0,83,117,1,5,1,128,0,0,0,0,0.749,False
python-cmd2/cmd2,4aa8370092d1aba5edaf77bf9a867b23adf4aa97,47,64,1,3,0,72,0,0,0,0,0.45,False
python-cmd2/cmd2,ccef0b4193297c0b88e8add373f6a49126ffe772,19,8,0,0,0,8,0,0,0,0,0.131,False
python-cmd2/cmd2,a5e52820df8da804347ef5a59519758f547bcb0f,47,64,1,3,0,72,0,0,0,0,0.461,False
python-cmd2/cmd2,bfd50611a7647af8b56fe34babf0b634708aaae9,19,8,0,0,0,8,0,0,0,0,0.132,False
python-cmd2/cmd2,990ec45e087aed2a9a6309db893c8a25cb3a89fd,56,82,1,3,0,98,0,0,0,0,0.8,False
python-cmd2/cmd2,e3a07c59b541b4a0b937c62ef38be6d8c011c0a3,81,119,1,5,1,129,0,0,0,0,1.052,False
python-cmd2/cmd2,eaf2918a8036e95a373cd9694317335dbc548cad,43,50,0,0,0,55,0,0,0,0,0.529,False
python-cmd2/cmd2,b3408bcb9328cc1eb2cae1be4afbbef0b0e18c0c,48,65,1,3,0,74,0,0,0,0,0.472,False
python-control/python-control,dc7d71bd1a2d143f10fa8fe91d31292bdf8f5113,80,294,2,33,3,347,0,0,20,0,1.769,True
python-control/python-control,ad6b49e09034166ba972bbd5d3c080495f3b23b1,71,272,2,33,1,315,0,0,20,0,1.461,False
python-control/python-control,ec7dc8aea29b51f08c4671a6d2fc2c800c29091f,79,298,2,34,1,348,0,0,20,0,1.44,False
python-control/python-control,8366806bc774d31ab946bb717e10a169f3247fdd,52,138,2,13,2,155,2,0,19,0,1.022,False
python-control/python-control,d810d5aac00cf9a4215f601247d08f6f7904bcfe,78,292,2,34,1,338,0,0,20,0,1.531,False
python-control/python-control,4acc78b8aec4f145e7e72c931accfa7e12e5cd4d,72,276,2,34,1,320,0,0,20,0,1.26,False
python-control/python-control,18975c5162e8d6b3cd43730f8734c935b340161c,61,218,1,27,1,236,2,0,21,0,1.13,False
python-control/python-control,bb82883cb4abf5171e82ae4c025c012f5218b6a7,73,279,2,34,1,323,0,0,20,0,1.385,False
python-control/python-control,f6799ab8e60d7fcd4b02d52d5903f08c24957faf,80,297,2,33,3,350,0,0,20,0,1.378,False
python-control/python-control,ebff1259a45dc7c45409ae439d36d7607afe86ee,79,300,2,34,1,350,0,0,20,0,1.414,False
python-control/python-control,6d513589810d54fa89d7cf234462d1a370c7d127,52,148,2,17,2,165,2,0,19,0,0.811,False
python-control/python-control,93c4c8d2827bad02e48234799f159f196acb2282,78,294,2,34,1,343,0,0,20,0,1.312,False
python-control/python-control,71bd7319fe324f7b7ff14b8210420843bf06d7d2,79,300,2,34,1,350,0,0,20,0,0.99,False
python-control/python-control,394e1c2c638cc0fe37d584fee6e4799794b3666e,80,294,2,33,3,347,0,0,20,0,1.301,False
python-control/python-control,08dcc951e1152706643146624b6b75912128cf2a,61,218,1,27,1,236,2,0,21,0,1.07,False
python-control/python-control,0ff045263f69802e32d7e5a69ac5c16142f7a96e,79,298,2,34,1,347,0,0,20,0,1.358,False
python-telegram-bot/python-telegram-bot,89556d02e36f3a9647cf480fe117647b5749f4be,249,1445,2,189,0,1447,0,0,0,0,4.798,True
python-telegram-bot/python-telegram-bot,a9f6afd0152e30f32db69d35211fc05eceb9edfe,230,1268,2,173,0,1270,0,0,0,0,3.999,False
python-telegram-bot/python-telegram-bot,cfc75bb08ba07aac21cedd7d946fcb3bcaf4cdef,228,1265,2,172,0,1267,0,0,0,0,1.261,False
python-telegram-bot/python-telegram-bot,86c8cae40d9e47dde478d48caf8f27ab9a56fa7f,231,1290,2,175,0,1292,0,0,0,0,2.104,False
python-telegram-bot/python-telegram-bot,277031cfb256933921531403fa70d036f863f459,220,1209,2,166,0,1211,0,0,1,0,2.427,False
python-telegram-bot/python-telegram-bot,dfb0ae3747e5cfaf362edaab835ef68642a7e97d,240,1385,2,182,0,1387,0,0,0,0,3.049,False
python-telegram-bot/python-telegram-bot,e4b0f8cb640439ac8d49ee2072a0d8147f7623f2,239,1352,2,182,0,1354,0,0,0,0,2.295,False
python-telegram-bot/python-telegram-bot,c0716dd34483b302a9c290d4e61b96a7ee941567,223,1213,2,166,0,1215,0,0,0,0,2.397,False
python-telegram-bot/python-telegram-bot,dd592cdd7c6059f80fa7362b7f6fc7e79fc878c7,240,1381,2,182,0,1383,0,0,0,0,2.638,False
python-telegram-bot/python-telegram-bot,cf728496e4ffb9b9f9aaa4c3518d9f8898d2b4d9,230,1266,2,173,0,1268,0,0,0,0,2.488,False
python-telegram-bot/python-telegram-bot,679d03897951eaeb0de6ae45894bbe08ad204c5a,239,1350,2,182,0,1352,0,0,0,0,2.59,False
python-telegram-bot/python-telegram-bot,71e4015e2271964ca9d2353adfa85928f4241d11,231,1290,2,175,0,1292,0,0,0,0,2.563,False
python-telegram-bot/python-telegram-bot,8a542e22a0c32d7122c4735004ca51bc072ef313,223,1213,2,166,0,1215,0,0,0,0,2.141,False
python/mypy,bf70dab2d09b61048a8b720e33efae18281a3313,242,1354,10,57,0,1382,0,0,91,0,7.172,True
python/mypy,b62957b992ec1da37c42ad37e8ed23fc51644b3e,236,1312,10,57,0,1343,0,0,91,0,5.023,False
python/mypy,644a20cebc89fcc06dca41099e217d474f2e1aba,234,1302,10,52,0,1333,0,0,91,0,4.466,False
python/mypy,1f339c035aaafd618ee3f78b638d0929b2f3e470,235,1307,10,57,0,1338,0,0,91,0,3.811,False
python/mypy,64dff4273d7b7140d66fe947b598005be3fd0a9c,241,1345,10,57,0,1374,0,0,91,0,4.754,False
python/mypy,5a786075d8c366ee753c62fa36857589023ed561,241,1346,10,57,0,1374,0,0,91,0,3.83,False
python/mypy,8241059c14f99ad750ae3ac0de6a4795bf990f61,236,1312,10,57,0,1343,0,0,91,0,4.587,False
python/mypy,68233f6ff328f35c7ac26a7efdd325ae1248468b,235,1307,10,57,0,1338,0,0,91,0,4.11,False
python/mypy,a3eb219fb9a1c4d700b897ebd5e0ba95d2846c35,241,1345,10,57,0,1374,0,0,91,0,4.655,False
python/mypy,abd9424039fd7b1f7da6b5c143a27c5b682371ee,242,1353,10,57,0,1381,0,0,91,0,4.493,False
python/mypy,5b28b62d9f87ac72e8dd5b65cf2cb9fa84fa4be5,241,1345,10,57,0,1374,0,0,91,0,4.181,False
python/mypy,e8147f2bdcd8899109fe1a9cffc770c436de95dc,241,1344,10,57,0,1373,0,0,91,0,3.796,False
python/mypy,ed88d823f1fd2c572d8600d2c461bff1a86237c1,236,1312,10,57,0,1343,0,0,91,0,4.617,False
python/mypy,116b92bae7b5dbf5e6bd36fd9b0c6804973e5554,242,1353,10,57,0,1381,0,0,91,0,5.435,False
pytorch/ignite,b92ad52c26e7a07a087afd661d1895aaf0151b34,154,447,4,42,0,464,0,0,0,0,2.626,True
pytorch/ignite,540b8148dd95ecc0700d3b1967a623a2d5ed5ae1,136,335,2,30,0,352,0,0,0,0,1.917,False
pytorch/ignite,dce97dfeacf1516e78b1cd9c6a37e57a1228ceed,148,409,4,39,0,429,0,0,0,0,2.191,False
pytorch/ignite,38db5c522d363c10d9cc50bb730ba58f2014fb0f,145,398,3,36,0,417,0,0,0,0,1.109,False
pytorch/ignite,7655a598271121ddcefdea2b5a5fca889437d5fc,115,227,2,22,0,252,0,0,0,0,1.45,False
pytorch/ignite,4d13db280cf82e4c7ae5f5253f7871c9c57e4b53,76,152,1,16,0,168,0,0,0,0,1.053,False
pytorch/ignite,a4c229d615d0aa975fc15e58018ef9c5736ab1df,127,258,1,20,0,274,0,0,0,0,1.408,False
pytorch/ignite,02030d5b614311e167c4ca3ff38d6fc1f09d9ffd,141,363,3,33,0,384,0,0,0,0,1.974,False
pytorch/ignite,d62c4e930c5400905ddda4cfa69c1897e2e7ef40,119,239,2,22,0,264,0,0,0,0,0.949,False
pytorch/ignite,0ea52729740ddd5e2da543527232ad23b0c9c97f,62,114,1,16,0,128,0,0,0,0,0.696,False
pytorch/ignite,52288468c3a580def73080e25a567bac51893300,136,350,3,32,0,368,0,0,0,0,1.48,False
pytorch/ignite,f996ebda8320c823c90fed2f16f0b7e0218ae028,113,221,1,20,0,245,0,0,0,0,1.549,False
pytorch/ignite,d48588f7972daf7d6d8e4dd91295c5f406e980d1,114,225,2,22,0,250,0,0,0,0,0.8,False
pytorch/ignite,08ec3286dc9b8c24f618942f9834b8d16fe8715d,111,214,1,18,0,238,0,0,0,0,0.703,False
pytorch/ignite,81ba5b36de92453422a43252b604a335059fcedd,67,126,1,14,0,141,0,0,0,0,0.472,False
pytorch/ignite,ad4b8a5d94166cfe23d91666a82bc86df81caba5,122,249,2,22,0,274,0,0,0,0,0.966,False
pytorch/ignite,d5c10ce69b16919f1fc45c79d9faddcc6f864b82,107,199,1,17,0,223,0,0,0,0,0.866,False
pytorch/ignite,51c113023dd7f3933aa2d03687dd838ad11c7e7b,113,222,1,20,0,247,0,0,0,0,0.915,False
pytorch/ignite,a582e2d5a1317d96889d17aa0fd11790a376e22b,43,70,1,2,0,71,0,0,0,0,0.396,False
pytorch/ignite,3827412dab234d289211ef3fc896aebbb29bfc71,134,317,2,28,0,333,0,0,0,0,1.336,False
pytorch/ignite,51d3e3e54ee042b5ef1b73a489aabe4b75968411,136,337,2,30,0,354,0,0,0,0,1.041,False
pytorch/torchtune,84aea68d90ff5f8e65af33fd004e7b84424bc712,246,702,4,12,0,671,0,0,0,0,4.123,True
pytorch/torchtune,89f21c28c2a2f37fd5ebace65d3f63a5497d8ae6,191,514,4,12,1,490,0,0,0,0,2.414,False
pytorch/torchtune,3c580fc0cd831043b5e1d8d9c0af60e67966136c,169,408,5,13,0,389,0,0,0,0,2.136,False
pytorch/torchtune,f35e5d6a840e1aeadefa92e87fd331c4798a0022,112,245,3,7,0,227,0,0,0,0,1.372,False
pytorch/torchtune,069bc4dcd9e7d6795efd042dbc64d145e8a785d3,170,430,4,11,0,400,0,0,0,0,1.895,False
pytorch/torchtune,f2bd4bc25b24587aef40f486087412b9da8f1d94,212,598,4,12,0,572,0,0,0,0,2.707,False
pytorch/torchtune,c5b738681ef0c2541344aff1063e5f85720b3c1f,191,509,4,12,1,487,0,0,0,0,1.597,False
pytorch/torchtune,e9b9ea568e169aea13ae2d03c0eb92ee241f47a1,207,577,4,12,0,550,0,0,0,0,1.905,False
pytorch/torchtune,3fddc56942846220b39945559f4b5e695873bb43,191,514,4,12,1,488,0,0,0,0,1.472,False
pytorch/torchtune,059cad9c1c0b684ec095634992468eca18bbd395,229,644,4,11,0,614,0,0,0,0,2.579,False
pytorch/torchtune,4107cc489eba9c25a1ddbfd1314be4a3a80de197,191,514,4,12,1,492,0,0,0,0,1.667,False
pytorch/torchtune,ae484c946c1c1f37982484908c55feb4322786ff,54,79,1,2,0,65,0,0,0,0,0.803,False
pyvista/pyvista,a7269d5477de1687f92b79d55ab10694c13c0410,168,754,1,116,0,1507,0,0,167,0,4.024,True
pyvista/pyvista,ebed4e8e0ed6b0af882c5d75a9d164846c8589f7,159,624,2,94,5,1211,0,0,164,0,3.415,False
pyvista/pyvista,9437248deb4600eaaedbd6c2796f9d3d8ff95167,162,718,1,106,0,1445,0,0,165,0,3.427,False
pyvista/pyvista,b4d40d762f8deb79be874a1f132d5bb0e66235db,70,228,1,48,0,236,0,0,103,0,1.488,False
pyvista/pyvista,c292624166385b4986e3ca85284a31eeac36bee6,155,603,2,90,5,624,0,0,164,0,3.165,False
pyvista/pyvista,db6ee8dd4a747b8864caae36c5d05883976a3ae5,116,451,1,79,0,467,0,0,157,0,2.572,False
pyvista/pyvista,1e485f56c02e409fa71ea8acf0c495008cd43a7f,161,665,2,97,5,1284,0,0,163,0,3.108,False
pyvista/pyvista,26fdd5ea20691d9e4329c6a03c8461e6bb812b54,154,589,2,87,5,608,0,0,163,0,2.834,False
pyvista/pyvista,673600daf5c1a4633b1750fb0849f77733dfe48a,152,582,1,85,5,600,0,0,162,0,1.954,False
pyvista/pyvista,adc548ab5bd7e38447b1524302f7534d515b8456,161,665,2,97,5,1284,0,0,163,0,3.048,False
pyvista/pyvista,2335614927c201f2f1b1753d7b959b50abe040db,152,582,1,85,5,601,0,0,162,0,2.448,False
pyvista/pyvista,5cd232d8359dae5b04cbfafb5e4a07e220636fce,145,549,1,80,5,570,0,0,160,0,2.57,False
pyvista/pyvista,3e9a19df9185814aee05ba06412e789408cfb1f7,159,623,2,94,5,646,0,0,164,0,3.231,False
pyvista/pyvista,846f1834f7428acff9395ef4b8a3bd39b42c99e6,92,352,1,70,0,370,0,0,147,0,2.131,False
pyvista/pyvista,91711e56edc0ccf561e9188376783530864d7f13,165,738,1,108,0,1477,0,0,166,0,3.593,False
pyvista/pyvista,89b855e37b5971ee728bf5150fae8f118997c068,161,665,2,97,5,1282,0,0,163,0,3.133,False
pyvista/pyvista,9ad8ddc23557eafdd74b7684ffad5d8b497e59eb,161,665,2,97,5,1282,0,0,163,0,1.584,False
pyvista/pyvista,1e82020eff67c0ce2530747421b1d71ec747973e,74,237,1,48,0,247,0,0,107,0,1.52,False
pyvista/pyvista,9d162b26c26b7708d80ef505f403b7dc10e070c6,159,624,2,94,5,647,0,0,164,0,3.058,False
rdflib/rdflib,0ea6ca579442219d67ffb1fc7313f05fd16d8d49,145,430,1,55,0,449,0,0,0,0,3.198,True
rdflib/rdflib,c050f27dd8ad19dd16c57a33e679ebe20834e47c,99,248,2,25,0,285,0,0,0,0,1.786,False
rdflib/rdflib,a8d435bb341b380b5d04b20f2a6b9beedcfbaac3,98,251,2,25,0,285,0,0,0,0,1.499,False
rdflib/rdflib,bcd05e93c0325854b2c44447996cb4bf91cc830c,142,401,1,55,0,420,0,0,0,0,2.381,False
rdflib/rdflib,d507fdac93be2ec3e35882e3efaa5e7c7349fa93,98,251,2,25,0,285,0,0,0,0,1.386,False
rdflib/rdflib,a3245fb1fac921a5d8e07bce80914c42f5399b32,98,246,2,24,0,286,0,0,0,0,1.612,False
rdflib/rdflib,038af4547e799845e08986867b24acafcbe72d48,133,346,2,47,0,380,0,0,0,0,2.095,False
rdflib/rdflib,845c28171626fe312128f63a4e9f2112ad107d6c,98,248,2,25,0,281,0,0,0,0,1.217,False
rdflib/rdflib,8213b7465783e636a394c86fd2387a44523d9c2f,142,402,1,55,0,421,0,0,0,0,2.116,False
rdflib/rdflib,39d07c4a5c9395f1322a269982e69b63cbf4db22,98,246,2,24,0,286,0,0,0,0,1.494,False
rdflib/rdflib,d9e86c932695d780bcdcdfadda150e4c1bcf72ef,135,355,2,50,0,390,0,0,0,0,2.015,False
reflex-dev/reflex,6afcaf60bde184258b79d3bba8eb35046a87a073,246,1116,2,98,0,1192,0,0,0,0,4.078,True
reflex-dev/reflex,98394ceb8ec40ee75c8f434b751316544cb81ec2,237,997,2,79,0,1062,0,0,0,0,3.024,False
reflex-dev/reflex,67702e092723a829e70f483e68f86c08213543f6,276,1071,4,192,0,1067,0,0,0,0,3.649,False
reflex-dev/reflex,bf0ebb8d09289a398f891964c53903f6a471d49d,273,1063,4,191,0,1058,0,0,0,0,1.118,False
reflex-dev/reflex,5e3cfecdeab4182e4a405e94fb2d78f7b70eb16a,232,956,3,61,0,1024,0,0,0,0,2.431,False
reflex-dev/reflex,9504700777fd067cc2bb73c66b62ce8f06955970,273,1062,4,191,0,1057,0,0,0,0,1.914,False
reflex-dev/reflex,84858854ae2bc4a5b3b136e04b65b44fef26ebab,258,958,2,124,0,934,0,0,0,1,2.118,False
reflex-dev/reflex,c32f1a8f09923b8a22641755fd9e43aba35368be,246,1104,2,96,0,1181,0,0,0,0,2.897,False
reflex-dev/reflex,3cb44431288dd143bed6ba67e9b13afc2cde1aa9,242,1061,2,93,0,1130,0,0,0,0,2.59,False
reflex-dev/reflex,cd1a30d75856a32d2a01912dad575fa8c88a1674,279,1086,4,193,0,1083,0,0,0,0,2.453,False
reflex-dev/reflex,000938414f46aeaff20256e63d84c96612ae014d,241,1028,2,91,0,1095,0,0,0,0,2.826,False
reflex-dev/reflex,8e66c9b3c75282c8439ace67c2c4559311b51a27,298,1107,3,131,0,1131,0,0,0,0,3.361,False
reflex-dev/reflex,427d7c56abe33a300f211680edd22b90c6981ef7,242,1043,2,92,0,1107,0,0,0,0,2.549,False
reflex-dev/reflex,3eab2b6e7d8dab972b9e5714a845777d664e7ecb,237,993,3,64,0,1058,0,0,0,0,2.18,False
reflex-dev/reflex,012151132e612475fc1a1298fc8aea5fbb6264fe,272,1062,4,192,0,1056,0,0,0,0,2.323,False
reflex-dev/reflex,dec777485fa3bfc32e4b544193d5ff1d271518bf,268,1016,2,164,0,995,0,0,0,1,1.894,False
reflex-dev/reflex,ea016314b0fa7442137701bf6be9be01d0d88c35,308,1190,3,133,0,1227,0,0,0,0,2.882,False
reflex-dev/reflex,8bb736111aab2e8e831cdd8b2c88a6e881335a28,288,1112,4,201,0,1108,0,0,0,0,2.26,False
reflex-dev/reflex,accaf6dc528db25a420e8d76de5d8839854b8dad,255,925,2,122,0,905,0,0,0,1,1.82,False
reflex-dev/reflex,43d79d3a2428122bf0284ce7f23fb3773a048a9f,234,968,3,61,0,1033,0,0,0,0,2.357,False
reframe-hpc/reframe,fcede1ac2d35d060aa4440d5559fb8d35c23ca01,150,423,1,27,0,428,1,0,12,0,2.566,True
reframe-hpc/reframe,67d07ffb791312f858675e1afe302e5e7fccf5c3,144,402,1,27,0,406,1,0,7,0,2.389,False
reframe-hpc/reframe,f63e0408e6315b887e07e6383d306ba37b9c8f1d,147,411,1,27,0,415,1,0,8,0,1.524,False
reframe-hpc/reframe,ada1dfcc52075f586a2e27f1198dfc1c493de5cc,150,422,1,27,0,427,1,0,12,0,1.025,False
reframe-hpc/reframe,50d6de8cda1b4b2bcd215c2e6f920a90ea36b16d,146,403,1,27,0,407,1,0,8,0,1.057,False
reframe-hpc/reframe,b7b9e3ec656bbc430f132d9558ae0360ddfeccdf,141,393,1,28,0,397,1,0,7,0,1.485,False
reframe-hpc/reframe,93de6f4ce259bdbceba478dbc29e6051c9b2e245,131,381,1,28,0,385,1,0,7,0,2.063,False
reframe-hpc/reframe,1d85917cee54243c047a8d9adc01c90050ca503b,128,376,1,29,0,379,1,0,6,0,1.27,False
reframe-hpc/reframe,0cd78028c73c047ed49314e6cf9f00bf0e76458e,131,376,1,28,0,380,1,0,7,0,0.963,False
reframe-hpc/reframe,32f9e258a22caace2ca7f9fef3b89d6082939b22,135,382,1,28,0,386,1,0,7,0,1.123,False
reframe-hpc/reframe,da525c16d3a43dd8b330804c71edc359890674d2,148,419,1,27,0,424,1,0,12,0,1.635,False
reframe-hpc/reframe,20a1a5e6a9c1fcc5a7b5bcfb202e9d1d2dcdd86a,143,399,1,27,0,403,1,0,7,0,1.65,False
reframe-hpc/reframe,0d2c11214c914584c754afffac360bfd3c3383f8,128,368,1,28,0,371,1,0,6,0,1.451,False
reframe-hpc/reframe,925be11f6c01c0f035f9bc8ce9ac5ce3daff2049,150,422,1,27,0,427,1,0,12,0,1.634,False
repobee/repobee,cbfc528f133d099530a7ad51975843226c4336b8,50,107,0,0,0,123,0,0,0,0,0.67,True
repobee/repobee,e09f89e67e43e9ee6cd24ace38bbb9313207166d,33,54,0,0,0,51,0,0,0,0,0.358,False
repobee/repobee,61345a279882f22c5fd5bc8d2db56516bb08d714,25,38,0,0,0,39,0,0,0,0,0.332,False
repobee/repobee,b706b5d9a283305d53af92c7a0bf641fcb12126c,25,38,0,0,0,39,0,0,0,0,0.181,False
repobee/repobee,2af51ca3028df5676d9a0cc56696666db03a9021,21,34,0,0,0,36,0,0,0,0,0.325,False
repobee/repobee,a755f0545212c149878c92bb49486dc6b11cff68,24,38,0,0,0,39,0,0,0,0,0.268,False
