task_id,instance_id,repo_key,source,key_files,key_lines,key_tokens,repo_files,repo_tokens
narwhals-dev__narwhals-1475::narwhals/stable/v1/__init__.py,narwhals-dev__narwhals-1475,narwhals-dev/narwhals,symbol,6,7684,62210,102,350872
narwhals-dev__narwhals-917::narwhals/_arrow/group_by.py,narwhals-dev__narwhals-917,narwhals-dev/narwhals,co_edited,2,350,2974,105,228698
narwhals-dev__narwhals-917::narwhals/_arrow/group_by.py,narwhals-dev__narwhals-917,narwhals-dev/narwhals,symbol,2,350,2974,105,228698
narwhals-dev__narwhals-917::narwhals/_dask/group_by.py,narwhals-dev__narwhals-917,narwhals-dev/narwhals,co_edited,2,368,3089,105,228698
narwhals-dev__narwhals-917::narwhals/_dask/group_by.py,narwhals-dev__narwhals-917,narwhals-dev/narwhals,symbol,2,368,3089,105,228698
narwhals-dev__narwhals-917::narwhals/_pandas_like/group_by.py,narwhals-dev__narwhals-917,narwhals-dev/narwhals,co_edited,2,284,2359,105,228698
narwhals-dev__narwhals-917::narwhals/_pandas_like/group_by.py,narwhals-dev__narwhals-917,narwhals-dev/narwhals,symbol,2,284,2359,105,228698
narwhals-dev__narwhals-978::narwhals/_arrow/dataframe.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,co_edited,3,6217,55135,116,239289
narwhals-dev__narwhals-978::narwhals/_arrow/dataframe.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,symbol,7,11028,90506,116,239289
narwhals-dev__narwhals-978::narwhals/_arrow/utils.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,co_edited,3,6537,57546,116,239289
narwhals-dev__narwhals-978::narwhals/_arrow/utils.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,symbol,7,11348,92917,116,239289
narwhals-dev__narwhals-978::narwhals/dataframe.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,co_edited,3,2788,22190,116,239289
narwhals-dev__narwhals-978::narwhals/dataframe.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,symbol,7,7599,57561,116,239289
narwhals-dev__narwhals-978::narwhals/stable/v1.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,co_edited,3,4897,44733,116,239289
narwhals-dev__narwhals-978::narwhals/stable/v1.py,narwhals-dev__narwhals-978,narwhals-dev/narwhals,symbol,7,9708,80104,116,239289
narwhals-dev__narwhals-595::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-595,narwhals-dev/narwhals,symbol,3,1883,16322,54,169326
narwhals-dev__narwhals-828::narwhals/_expression_parsing.py,narwhals-dev__narwhals-828,narwhals-dev/narwhals,symbol,3,628,4521,63,201811
narwhals-dev__narwhals-1268::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-1268,narwhals-dev/narwhals,co_edited,1,994,9054,121,287265
narwhals-dev__narwhals-1268::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-1268,narwhals-dev/narwhals,symbol,1,994,9054,121,287265
narwhals-dev__narwhals-1268::narwhals/_pandas_like/series.py,narwhals-dev__narwhals-1268,narwhals-dev/narwhals,co_edited,1,819,6649,121,287265
narwhals-dev__narwhals-1268::narwhals/_pandas_like/series.py,narwhals-dev__narwhals-1268,narwhals-dev/narwhals,symbol,1,819,6649,121,287265
narwhals-dev__narwhals-1159::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,co_edited,3,5240,39655,118,267549
narwhals-dev__narwhals-1159::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,symbol,3,1402,12407,118,267549
narwhals-dev__narwhals-1159::narwhals/_pandas_like/series.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,co_edited,3,5069,37440,118,267549
narwhals-dev__narwhals-1159::narwhals/_pandas_like/series.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,symbol,3,1231,10192,118,267549
narwhals-dev__narwhals-1159::narwhals/_polars/series.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,co_edited,3,5716,43527,118,267549
narwhals-dev__narwhals-1159::narwhals/_polars/series.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,symbol,3,1878,16279,118,267549
narwhals-dev__narwhals-1159::narwhals/series.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,co_edited,3,2026,17366,118,267549
narwhals-dev__narwhals-1159::narwhals/series.py,narwhals-dev__narwhals-1159,narwhals-dev/narwhals,symbol,4,2179,18748,118,267549
narwhals-dev__narwhals-1026::narwhals/_arrow/dataframe.py,narwhals-dev__narwhals-1026,narwhals-dev/narwhals,co_edited,2,968,8258,115,242027
narwhals-dev__narwhals-1026::narwhals/_arrow/dataframe.py,narwhals-dev__narwhals-1026,narwhals-dev/narwhals,symbol,3,1436,12283,115,242027
narwhals-dev__narwhals-1026::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-1026,narwhals-dev/narwhals,co_edited,2,864,7321,115,242027
narwhals-dev__narwhals-1026::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-1026,narwhals-dev/narwhals,symbol,3,1332,11346,115,242027
narwhals-dev__narwhals-1026::narwhals/_polars/dataframe.py,narwhals-dev__narwhals-1026,narwhals-dev/narwhals,co_edited,2,1332,10909,115,242027
narwhals-dev__narwhals-1026::narwhals/_polars/dataframe.py,narwhals-dev__narwhals-1026,narwhals-dev/narwhals,symbol,3,1800,14934,115,242027
narwhals-dev__narwhals-941::narwhals/_arrow/dataframe.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,co_edited,3,6551,57811,116,235739
narwhals-dev__narwhals-941::narwhals/_arrow/dataframe.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,symbol,5,11016,91214,116,235739
narwhals-dev__narwhals-941::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,co_edited,3,6434,56718,116,235739
narwhals-dev__narwhals-941::narwhals/_pandas_like/dataframe.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,symbol,5,10899,90121,116,235739
narwhals-dev__narwhals-941::narwhals/dataframe.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,co_edited,3,3166,25246,116,235739
narwhals-dev__narwhals-941::narwhals/dataframe.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,symbol,5,7631,58649,116,235739
narwhals-dev__narwhals-941::narwhals/stable/v1.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,co_edited,3,5203,47233,116,235739
narwhals-dev__narwhals-941::narwhals/stable/v1.py,narwhals-dev__narwhals-941,narwhals-dev/narwhals,symbol,5,9668,80636,116,235739
networkx__networkx-5354::networkx/convert_matrix.py,networkx__networkx-5354,networkx/networkx,co_edited,1,1179,8913,346,845813
networkx__networkx-5354::networkx/convert_matrix.py,networkx__networkx-5354,networkx/networkx,symbol,1,1179,8913,346,845813
networkx__networkx-5354::networkx/drawing/layout.py,networkx__networkx-5354,networkx/networkx,co_edited,1,1641,14292,346,845813
networkx__networkx-7473::networkx/algorithms/dominance.py,networkx__networkx-7473,networkx/networkx,co_edited,1,1054,8351,370,979833
networkx__networkx-7473::networkx/algorithms/dominance.py,networkx__networkx-7473,networkx/networkx,symbol,1,1054,8351,370,979833
networkx__networkx-7473::networkx/generators/classic.py,networkx__networkx-7473,networkx/networkx,co_edited,1,135,940,370,979833
networkx__networkx-6798::networkx/algorithms/planarity.py,networkx__networkx-6798,networkx/networkx,co_edited,2,2889,24085,363,949804
networkx__networkx-6798::networkx/algorithms/planarity.py,networkx__networkx-6798,networkx/networkx,symbol,1,1133,9289,363,949804
networkx__networkx-6798::networkx/algorithms/similarity.py,networkx__networkx-6798,networkx/networkx,co_edited,2,2360,18829,363,949804
networkx__networkx-6798::networkx/algorithms/similarity.py,networkx__networkx-6798,networkx/networkx,symbol,2,2360,18829,363,949804
networkx__networkx-6798::networkx/algorithms/tree/mst.py,networkx__networkx-6798,networkx/networkx,co_edited,2,2983,24336,363,949804
networkx__networkx-6798::networkx/algorithms/tree/mst.py,networkx__networkx-6798,networkx/networkx,symbol,1,1227,9540,363,949804
networkx__networkx-7928::networkx/algorithms/centrality/betweenness.py,networkx__networkx-7928,networkx/networkx,co_edited,3,3286,27869,376,1002680
networkx__networkx-7928::networkx/algorithms/centrality/betweenness.py,networkx__networkx-7928,networkx/networkx,symbol,1,1230,10747,376,1002680
networkx__networkx-7928::networkx/algorithms/cycles.py,networkx__networkx-7928,networkx/networkx,co_edited,3,2492,20965,376,1002680
networkx__networkx-7928::networkx/algorithms/cycles.py,networkx__networkx-7928,networkx/networkx,symbol,1,436,3843,376,1002680
networkx__networkx-7928::networkx/drawing/layout.py,networkx__networkx-7928,networkx/networkx,co_edited,3,1844,16040,376,1002680
networkx__networkx-7928::networkx/drawing/layout.py,networkx__networkx-7928,networkx/networkx,symbol,2,1666,14590,376,1002680
networkx__networkx-7928::networkx/readwrite/json_graph/cytoscape.py,networkx__networkx-7928,networkx/networkx,co_edited,3,3544,30262,376,1002680
networkx__networkx-7928::networkx/readwrite/json_graph/cytoscape.py,networkx__networkx-7928,networkx/networkx,symbol,2,1666,14590,376,1002680
networkx__networkx-2713::networkx/algorithms/community/quality.py,networkx__networkx-2713,networkx/networkx,co_edited,1,732,5347,287,624076
networkx__networkx-2713::networkx/algorithms/community/quality.py,networkx__networkx-2713,networkx/networkx,symbol,1,732,5347,287,624076
networkx__networkx-2713::networkx/algorithms/simple_paths.py,networkx__networkx-2713,networkx/networkx,co_edited,1,320,2385,287,624076
networkx__networkx-2713::networkx/algorithms/simple_paths.py,networkx__networkx-2713,networkx/networkx,symbol,1,320,2385,287,624076
nilearn__nilearn-3823::nilearn/_utils/data_gen.py,nilearn__nilearn-3823,nilearn/nilearn,co_edited,2,508,3897,149,479255
nilearn__nilearn-3823::nilearn/interfaces/bids/_utils.py,nilearn__nilearn-3823,nilearn/nilearn,co_edited,2,1714,12624,149,479255
nilearn__nilearn-3823::nilearn/interfaces/bids/_utils.py,nilearn__nilearn-3823,nilearn/nilearn,symbol,1,1418,10151,149,479255
nilearn__nilearn-3823::nilearn/interfaces/fmriprep/load_confounds_utils.py,nilearn__nilearn-3823,nilearn/nilearn,co_edited,2,1630,11575,149,479255
nilearn__nilearn-3823::nilearn/interfaces/fmriprep/load_confounds_utils.py,nilearn__nilearn-3823,nilearn/nilearn,symbol,1,1418,10151,149,479255
nilearn__nilearn-4809::nilearn/_utils/docs.py,nilearn__nilearn-4809,nilearn/nilearn,co_edited,4,2621,18959,163,574833
nilearn__nilearn-4809::nilearn/_utils/docs.py,nilearn__nilearn-4809,nilearn/nilearn,symbol,7,4966,36934,163,574833
nilearn__nilearn-4809::nilearn/_utils/param_validation.py,nilearn__nilearn-4809,nilearn/nilearn,co_edited,4,3556,26875,163,574833
nilearn__nilearn-4809::nilearn/_utils/param_validation.py,nilearn__nilearn-4809,nilearn/nilearn,symbol,6,4603,34153,163,574833
nilearn__nilearn-4809::nilearn/maskers/nifti_labels_masker.py,nilearn__nilearn-4809,nilearn/nilearn,co_edited,4,2955,22872,163,574833
nilearn__nilearn-4809::nilearn/maskers/nifti_labels_masker.py,nilearn__nilearn-4809,nilearn/nilearn,symbol,6,4002,30150,163,574833
nilearn__nilearn-4809::nilearn/maskers/surface_labels_masker.py,nilearn__nilearn-4809,nilearn/nilearn,co_edited,4,3299,25412,163,574833
nilearn__nilearn-4809::nilearn/maskers/surface_labels_masker.py,nilearn__nilearn-4809,nilearn/nilearn,symbol,6,4346,32690,163,574833
nilearn__nilearn-4809::nilearn/regions/signal_extraction.py,nilearn__nilearn-4809,nilearn/nilearn,co_edited,4,3245,24506,163,574833
nilearn__nilearn-4809::nilearn/regions/signal_extraction.py,nilearn__nilearn-4809,nilearn/nilearn,symbol,6,4292,31784,163,574833
nilearn__nilearn-4929::nilearn/datasets/atlas.py,nilearn__nilearn-4929,nilearn/nilearn,symbol,9,4840,37598,158,552598
nilearn__nilearn-4256::nilearn/maskers/multi_nifti_labels_masker.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,5561,42471,156,503596
nilearn__nilearn-4256::nilearn/maskers/multi_nifti_labels_masker.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,4,6172,47276,156,503596
nilearn__nilearn-4256::nilearn/maskers/multi_nifti_maps_masker.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,5566,42473,156,503596
nilearn__nilearn-4256::nilearn/maskers/multi_nifti_maps_masker.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,4,6172,47276,156,503596
nilearn__nilearn-4256::nilearn/maskers/multi_nifti_masker.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,5335,40754,156,503596
nilearn__nilearn-4256::nilearn/maskers/multi_nifti_masker.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,4,6172,47276,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_labels_masker.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,5033,38620,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_labels_masker.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,4,6172,47276,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_maps_masker.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,5141,39273,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_maps_masker.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,4,6172,47276,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_masker.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,5192,39652,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_masker.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,4,6172,47276,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_spheres_masker.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,5028,38386,156,503596
nilearn__nilearn-4256::nilearn/maskers/nifti_spheres_masker.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,4,6172,47276,156,503596
nilearn__nilearn-4256::nilearn/plotting/displays/_slicers.py,nilearn__nilearn-4256,nilearn/nilearn,co_edited,7,3632,26812,156,503596
nilearn__nilearn-4256::nilearn/plotting/displays/_slicers.py,nilearn__nilearn-4256,nilearn/nilearn,symbol,3,4020,30025,156,503596
nilearn__nilearn-5059::nilearn/_utils/class_inspect.py,nilearn__nilearn-5059,nilearn/nilearn,symbol,1,79,527,161,562418
nilearn__nilearn-4967::nilearn/_utils/glm.py,nilearn__nilearn-4967,nilearn/nilearn,co_edited,3,3367,25349,158,550948
nilearn__nilearn-4967::nilearn/_utils/glm.py,nilearn__nilearn-4967,nilearn/nilearn,symbol,3,3367,25349,158,550948
nilearn__nilearn-4967::nilearn/glm/first_level/first_level.py,nilearn__nilearn-4967,nilearn/nilearn,co_edited,3,1045,7322,158,550948
nilearn__nilearn-4967::nilearn/glm/first_level/first_level.py,nilearn__nilearn-4967,nilearn/nilearn,symbol,3,1045,7322,158,550948
nilearn__nilearn-4967::nilearn/regions/hierarchical_kmeans_clustering.py,nilearn__nilearn-4967,nilearn/nilearn,co_edited,3,3104,23409,158,550948
nilearn__nilearn-4967::nilearn/regions/hierarchical_kmeans_clustering.py,nilearn__nilearn-4967,nilearn/nilearn,symbol,3,3104,23409,158,550948
nilearn__nilearn-4967::nilearn/regions/parcellations.py,nilearn__nilearn-4967,nilearn/nilearn,co_edited,3,2867,21749,158,550948
nilearn__nilearn-4967::nilearn/regions/parcellations.py,nilearn__nilearn-4967,nilearn/nilearn,symbol,3,2867,21749,158,550948
nilearn__nilearn-4939::nilearn/regions/hierarchical_kmeans_clustering.py,nilearn__nilearn-4939,nilearn/nilearn,co_edited,1,594,4194,158,550948
nilearn__nilearn-4939::nilearn/regions/hierarchical_kmeans_clustering.py,nilearn__nilearn-4939,nilearn/nilearn,symbol,1,594,4194,158,550948
nilearn__nilearn-4939::nilearn/regions/parcellations.py,nilearn__nilearn-4939,nilearn/nilearn,co_edited,1,357,2534,158,550948
nilearn__nilearn-4939::nilearn/regions/parcellations.py,nilearn__nilearn-4939,nilearn/nilearn,symbol,1,357,2534,158,550948
nilearn__nilearn-3819::nilearn/_utils/data_gen.py,nilearn__nilearn-3819,nilearn/nilearn,co_edited,3,2223,17554,149,479243
nilearn__nilearn-3819::nilearn/_utils/data_gen.py,nilearn__nilearn-3819,nilearn/nilearn,symbol,1,1715,13657,149,479243
nilearn__nilearn-3819::nilearn/glm/first_level/first_level.py,nilearn__nilearn-3819,nilearn/nilearn,co_edited,3,1926,14048,149,479243
nilearn__nilearn-3819::nilearn/glm/first_level/first_level.py,nilearn__nilearn-3819,nilearn/nilearn,symbol,1,1418,10151,149,479243
nilearn__nilearn-3819::nilearn/interfaces/bids/_utils.py,nilearn__nilearn-3819,nilearn/nilearn,co_edited,3,3429,26281,149,479243
nilearn__nilearn-3819::nilearn/interfaces/bids/_utils.py,nilearn__nilearn-3819,nilearn/nilearn,symbol,2,3133,23808,149,479243
nilearn__nilearn-3819::nilearn/interfaces/fmriprep/load_confounds_utils.py,nilearn__nilearn-3819,nilearn/nilearn,co_edited,3,3345,25232,149,479243
nilearn__nilearn-3819::nilearn/interfaces/fmriprep/load_confounds_utils.py,nilearn__nilearn-3819,nilearn/nilearn,symbol,2,3133,23808,149,479243
nilearn__nilearn-3098::nilearn/datasets/atlas.py,nilearn__nilearn-3098,nilearn/nilearn,symbol,1,933,6830,152,447467
nilearn__nilearn-4258::nilearn/reporting/glm_reporter.py,nilearn__nilearn-4258,nilearn/nilearn,symbol,1,2140,15441,156,503096
nilearn__nilearn-4701::nilearn/datasets/_utils.py,nilearn__nilearn-4701,nilearn/nilearn,co_edited,1,423,3727,159,532792
nilearn__nilearn-4701::nilearn/mass_univariate/_utils.py,nilearn__nilearn-4701,nilearn/nilearn,co_edited,1,907,6149,159,532792
nilearn__nilearn-4701::nilearn/mass_univariate/_utils.py,nilearn__nilearn-4701,nilearn/nilearn,symbol,1,907,6149,159,532792
nilearn__nilearn-4802::nilearn/glm/first_level/first_level.py,nilearn__nilearn-4802,nilearn/nilearn,co_edited,1,306,2450,154,539814
nilearn__nilearn-4802::nilearn/glm/first_level/first_level.py,nilearn__nilearn-4802,nilearn/nilearn,symbol,7,5224,38088,154,539814
nilearn__nilearn-4802::nilearn/interfaces/bids/query.py,nilearn__nilearn-4802,nilearn/nilearn,co_edited,1,2403,18548,154,539814
nilearn__nilearn-4802::nilearn/interfaces/bids/query.py,nilearn__nilearn-4802,nilearn/nilearn,symbol,7,7321,54186,154,539814
nilearn__nilearn-3971::maint_tools/citation_cff_maint.py,nilearn__nilearn-3971,nilearn/nilearn,co_edited,2,436,3141,149,487188
nilearn__nilearn-3971::maint_tools/citation_cff_maint.py,nilearn__nilearn-3971,nilearn/nilearn,symbol,2,436,3141,149,487188
nilearn__nilearn-3971::nilearn/maskers/multi_nifti_labels_masker.py,nilearn__nilearn-3971,nilearn/nilearn,co_edited,2,416,2851,149,487188
nilearn__nilearn-3971::nilearn/maskers/multi_nifti_labels_masker.py,nilearn__nilearn-3971,nilearn/nilearn,symbol,2,416,2851,149,487188
nilearn__nilearn-3971::nilearn/maskers/multi_nifti_maps_masker.py,nilearn__nilearn-3971,nilearn/nilearn,co_edited,2,422,2856,149,487188
nilearn__nilearn-3971::nilearn/maskers/multi_nifti_maps_masker.py,nilearn__nilearn-3971,nilearn/nilearn,symbol,2,422,2856,149,487188
nipy__nipype-2030::nipype/interfaces/spm/model.py,nipy__nipype-2030,nipy/nipype,symbol,2,2685,20287,375,1111709
nipy__nipype-2669::nipype/pipeline/engine/base.py,nipy__nipype-2669,nipy/nipype,co_edited,2,2946,24185,395,1213555
nipy__nipype-2669::nipype/pipeline/engine/base.py,nipy__nipype-2669,nipy/nipype,symbol,1,1674,13815,395,1213555
nipy__nipype-2669::nipype/pipeline/engine/nodes.py,nipy__nipype-2669,nipy/nipype,co_edited,2,1778,14457,395,1213555
nipy__nipype-2669::nipype/pipeline/engine/nodes.py,nipy__nipype-2669,nipy/nipype,symbol,2,1778,14457,395,1213555
nipy__nipype-2669::nipype/pipeline/engine/utils.py,nipy__nipype-2669,nipy/nipype,co_edited,2,1376,11012,395,1213555
nipy__nipype-2669::nipype/pipeline/engine/utils.py,nipy__nipype-2669,nipy/nipype,symbol,1,104,642,395,1213555
nipy__nipype-3663::nipype/interfaces/mrtrix3/utils.py,nipy__nipype-3663,nipy/nipype,symbol,1,138,990,316,1023579
nipy__nipype-2502::nipype/interfaces/afni/preprocess.py,nipy__nipype-2502,nipy/nipype,co_edited,1,1303,9119,382,1195300
nipy__nipype-2502::nipype/interfaces/afni/preprocess.py,nipy__nipype-2502,nipy/nipype,symbol,2,1606,11309,382,1195300
nipy__nipype-2502::nipype/interfaces/base/core.py,nipy__nipype-2502,nipy/nipype,co_edited,1,3594,35163,382,1195300
nipy__nipype-2502::nipype/interfaces/base/core.py,nipy__nipype-2502,nipy/nipype,symbol,2,3897,37353,382,1195300
nipy__nipype-3658::nipype/interfaces/mrtrix3/utils.py,nipy__nipype-3658,nipy/nipype,symbol,1,601,4332,316,1023630
nipy__nipype-1937::nipype/interfaces/utility/base.py,nipy__nipype-1937,nipy/nipype,symbol,1,2132,15811,355,1060654
nipy__nipype-2750::nipype/interfaces/fsl/epi.py,nipy__nipype-2750,nipy/nipype,symbol,2,1649,11700,396,1222506
nipy__nipype-2749::nipype/interfaces/ants/segmentation.py,nipy__nipype-2749,nipy/nipype,co_edited,2,4169,33935,395,1216125
